house,apartment,townhouse,shop,department store,factory,warehouse,sedan,SUV,sports car,marine cargo,turboprop aircraft,light sport aircraft,property_value,claim_amount,pml,deductible,payment,water damage,theft,nat cat,fire,other,collision
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.307002963,-0.08529119,-0.314111691,0.009750528,-0.067092249,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.256443813,-0.086164306,-0.278130157,-0.174146098,-0.066250516,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.291336747,-0.088584396,-0.302117846,-0.174146098,-0.068940839,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.393167147,-0.090272663,-0.371682145,0.009750528,-0.072629964,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.331214386,-0.082403748,-0.328504305,-0.153713139,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.237217094,-0.086171552,-0.266136312,-0.153713139,-0.066459943,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.244338101,-0.094102056,-0.27093385,0.009750528,-0.076886957,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.439453692,-0.08678382,-0.402866142,-0.112847223,-0.067543321,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.323381279,-0.094699833,-0.323706767,-0.153713139,-0.075940511,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.217278275,-0.093189088,-0.251743698,-0.153713139,-0.074261073,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.371804126,-0.086403417,-0.357289532,-0.112847223,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.166007025,-0.087019308,-0.218160933,-0.174146098,-0.06720099,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23294449,-0.092286989,-0.263737543,0.009750528,-0.074869215,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.264989022,-0.083305847,-0.285326464,-0.174146098,-0.063072875,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.391030845,-0.085294813,-0.369283377,0.009750528,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.295609352,-0.085769412,-0.304516615,-0.174146098,-0.065811527,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.219414577,-0.075205067,-0.254142467,-0.174146098,-0.054067543,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.136810896,-0.08344714,-0.198970782,-0.174146098,-0.063229945,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0.017714955,-0.088370646,-0.093424948,-0.153713139,-0.068904592,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.107614768,-0.089254631,-0.17978063,0.009750528,-0.071498257,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.361834716,-0.08300877,-0.350093225,-0.153713139,-0.062943997,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.113311573,-0.079389504,-0.182179399,-0.153713139,-0.126271292,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.227959785,-0.088917702,-0.258940005,0.009750528,-0.071123706,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.240065497,-0.088834376,-0.268535081,-0.112847223,-0.069822846,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.145356105,-0.081157474,-0.20376832,0.009750528,-0.062496952,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.264989022,-0.082175506,-0.285326464,0.009750528,-0.06362866,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.33477489,-0.088544545,-0.330903073,-0.112847223,-0.069500652,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.132538292,-0.086171552,-0.196572013,0.009750528,-0.068070914,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.309139265,-0.078393209,-0.314111691,0.009750528,-0.059424024,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.17099173,-0.085631742,-0.220559702,-0.153713139,-0.065859856,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.331214386,-0.089381432,-0.328504305,-0.112847223,-0.070430988,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.287064143,-0.089131453,-0.299719077,-0.174146098,-0.069548981,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.225111383,-0.087675051,-0.258940005,-0.174146098,-0.067929954,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.081267042,-0.085135406,-0.160590479,-0.112847223,-0.065710841,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.290624647,-0.086240387,-0.302117846,-0.153713139,-0.066536464,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.336911192,-0.092649278,-0.333301842,-0.174146098,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.237929195,-0.089388678,-0.266136312,-0.153713139,-0.0700363,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.29418515,-0.095094728,-0.304516615,0.009750528,-0.077990472,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.220126678,-0.084718774,-0.254142467,-0.153713139,-0.064844944,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.278518935,-0.091776162,-0.294921539,0.009750528,-0.074301347,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.285639942,-0.093381101,-0.299719077,-0.174146098,-0.126271292,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.338335393,-0.081324127,-0.333301842,-0.174146098,-0.060869871,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.323381279,-0.087819967,-0.323706767,0.009750528,-0.069903395,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.256443813,-0.083671759,-0.278130157,-0.174146098,-0.063479645,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.28421574,-0.087051914,-0.297320308,0.009750528,-0.06904958,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.103342163,-0.090848702,-0.174983092,-0.112847223,-0.072062097,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.309139265,-0.082762414,-0.314111691,0.009750528,-0.064281104,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.135386695,-0.090982749,-0.196572013,-0.153713139,-0.071808369,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.218702476,-0.093833963,-0.254142467,-0.153713139,-0.074977955,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.099069559,-0.083657267,-0.172584323,-0.112847223,-0.126271292,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.447998901,-0.093156482,-0.40766368,-0.153713139,-0.126271292,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.189506348,-0.084559367,-0.234952316,-0.153713139,-0.064667737,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.240777598,-0.077788187,-0.268535081,-0.174146098,-0.0569391,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.35542581,-0.088591642,-0.345295687,-0.174146098,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.340471695,-0.08838876,-0.335700611,-0.112847223,-0.069327472,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.42734798,-0.091254466,-0.393271066,-0.153713139,-0.072110426,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.261428518,-0.082581269,-0.282927695,-0.153713139,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.082691243,-0.082447222,-0.162989248,-0.112847223,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.411681765,-0.082324044,-0.38367599,0.009750528,-0.063793785,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.400288154,-0.093928158,-0.376479683,-0.153713139,-0.075082668,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.362546817,-0.090932028,-0.350093225,-0.153713139,-0.126271292,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.25359541,-0.086566447,-0.278130157,0.009750528,-0.068509904,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.088388049,-0.088595265,-0.165388017,-0.153713139,-0.069154293,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.134674594,-0.081168342,-0.196572013,-0.153713139,-0.060898063,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.203036261,-0.090395841,-0.242148623,-0.153713139,-0.071155925,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.085539646,-0.08687077,-0.162989248,-0.174146098,-0.067035865,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.126129386,-0.086809181,-0.191774475,0.009750528,-0.068779742,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.42734798,-0.075364474,-0.393271066,-0.153713139,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.249322806,-0.087457678,-0.273332619,-0.174146098,-0.067688309,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.193066851,-0.085352779,-0.237351085,-0.153713139,-0.065549744,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.309851366,-0.084700659,-0.314111691,-0.174146098,-0.064623435,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.351153206,-0.08393623,-0.342896918,0.009750528,-0.126271292,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4472868,-0.087903293,-0.40766368,-0.153713139,-0.068385054,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.285639942,-0.086642528,-0.299719077,-0.153713139,-0.066983508,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.207308865,-0.088261959,-0.246946161,-0.174146098,-0.068582398,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.350441105,-0.087291025,-0.342896918,-0.174146098,-0.067503047,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.326941782,-0.091906586,-0.326105536,-0.112847223,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.410257564,-0.083979704,-0.38367599,-0.112847223,-0.064426091,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1410835,-0.080353192,-0.201369551,0.009750528,-0.061602863,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.279231036,-0.082095802,-0.294921539,0.009750528,-0.126271292,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.225823483,-0.087885179,-0.258940005,-0.153713139,-0.068364917,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.445150498,-0.0782809,-0.405264911,0.009750528,-0.059299174,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.378213032,-0.091569657,-0.36208707,-0.174146098,-0.072259441,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.213005671,-0.086747592,-0.249344929,-0.112847223,-0.067503047,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.425211678,-0.087841704,-0.393271066,-0.153713139,-0.068316588,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.204460462,-0.081374847,-0.244547392,-0.174146098,-0.126271292,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.180961139,-0.090410332,-0.227756009,-0.112847223,-0.071574778,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.246474404,-0.084918033,-0.273332619,-0.112847223,-0.065469195,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.384621939,-0.085475958,-0.364485839,0.009750528,-0.067297648,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.210869369,-0.089087978,-0.249344929,-0.112847223,-0.070104766,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.250747008,-0.091374021,-0.275731388,-0.174146098,-0.072041959,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.150340809,-0.090392218,-0.208565857,-0.153713139,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.230808188,-0.086146192,-0.261338774,-0.112847223,-0.066834494,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.230808188,-0.084765871,-0.261338774,-0.112847223,-0.065300043,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.368243623,-0.08651935,-0.354890763,0.009750528,-0.068457548,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.059904021,-0.090957389,-0.146197865,-0.174146098,-0.071578805,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.340471695,-0.086262124,-0.335700611,-0.112847223,-0.066963371,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.010769073,-0.091225482,-0.1126151,0.009750528,-0.073689178,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.138235098,-0.089323466,-0.198970782,0.009750528,-0.071574778,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.21229357,-0.087972128,-0.249344929,0.009750528,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.321957077,-0.089772704,-0.323706767,-0.112847223,-0.07086595,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22226298,-0.085581021,-0.256541236,-0.112847223,-0.066206215,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.321244977,-0.08298341,-0.323706767,-0.153713139,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.381773536,-0.088530053,-0.364485839,0.009750528,-0.070692771,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.291336747,-0.079128656,-0.302117846,-0.112847223,-0.059033363,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.148916608,-0.088033717,-0.206167089,-0.153713139,-0.068530041,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.272110029,-0.094080319,-0.290124001,-0.174146098,-0.075050449,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.105478466,-0.081563237,-0.177381861,-0.174146098,-0.061135681,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.194491053,-0.091942814,-0.237351085,-0.153713139,-0.072875637,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.13040199,-0.0757485,-0.194173244,-0.174146098,-0.054671658,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.336911192,-0.085186126,-0.333301842,-0.112847223,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.227247685,-0.078349735,-0.258940005,-0.153713139,-0.057764723,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.322669178,-0.077994692,-0.323706767,-0.112847223,-0.126271292,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.235080792,-0.082074065,-0.263737543,0.009750528,-0.063515892,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.309139265,-0.091192876,-0.314111691,-0.112847223,-0.072444702,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.423075376,-0.09062046,-0.390872297,-0.174146098,-0.071204254,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.302730359,-0.082867477,-0.309314153,0.009750528,-0.064397899,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.091948552,-0.084892672,-0.167786785,-0.112847223,-0.065441003,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.379637234,-0.087425072,-0.36208707,0.009750528,-0.069464405,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.357562112,-0.081588598,-0.347694456,-0.174146098,-0.061163873,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.20161206,-0.082338536,-0.242148623,-0.174146098,-0.061997551,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.298457754,-0.083164554,-0.306915384,-0.153713139,-0.063117177,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.324093379,-0.086475875,-0.323706767,0.009750528,-0.068409218,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.299881956,-0.084092014,-0.309314153,-0.153713139,-0.064148198,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.264989022,-0.082715316,-0.285326464,-0.112847223,-0.063020518,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.29418515,-0.087537381,-0.304516615,0.009750528,-0.069589255,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.282791539,-0.088986537,-0.297320308,-0.174146098,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.094796955,-0.091627623,-0.170185554,-0.153713139,-0.072525251,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.184521643,-0.088783655,-0.230154778,-0.112847223,-0.069766462,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.400288154,-0.086591807,-0.376479683,0.009750528,-0.068538096,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.240065497,-0.082026967,-0.268535081,0.009750528,-0.063463535,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.190930549,-0.083044999,-0.234952316,-0.153713139,-0.062984271,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.281367338,-0.088167764,-0.294921539,-0.112847223,-0.069081799,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.348304803,-0.090272663,-0.340498149,-0.112847223,-0.071421735,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.363971018,-0.083856526,-0.352491994,-0.112847223,-0.064289158,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.308427164,-0.081229932,-0.314111691,-0.174146098,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.128265688,-0.087772869,-0.191774475,-0.112847223,-0.068642809,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.219414577,-0.078458421,-0.254142467,0.009750528,-0.059496518,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.445862599,-0.082175506,-0.40766368,-0.153713139,-0.062017688,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16102232,-0.082867477,-0.215762164,-0.174146098,-0.126271292,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.422363276,-0.092207285,-0.390872297,-0.174146098,-0.072968268,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.166007025,-0.087464924,-0.218160933,-0.153713139,-0.126271292,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.214429872,-0.07018012,-0.251743698,-0.174146098,-0.048481499,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.333350688,-0.088609757,-0.330903073,-0.112847223,-0.069573145,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.319108675,-0.088598888,-0.321307998,0.009750528,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.347592702,-0.084447057,-0.340498149,-0.174146098,-0.126271292,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.307002963,-0.083226143,-0.314111691,-0.153713139,-0.063185643,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.17099173,-0.084704282,-0.220559702,-0.174146098,-0.064627462,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.359698414,-0.074161675,-0.347694456,0.009750528,-0.054719987,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.119008379,-0.082987033,-0.186976937,-0.174146098,-0.062718461,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.442302095,-0.089196665,-0.405264911,-0.153713139,-0.069822846,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.244338101,-0.083751462,-0.27093385,-0.112847223,-0.126271292,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.389606644,-0.082881969,-0.369283377,-0.112847223,-0.06320578,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.145356105,-0.080664761,-0.20376832,0.009750528,-0.061949222,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.216566174,-0.091095058,-0.251743698,-0.174146098,-0.071731847,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.374652529,-0.084943393,-0.359688301,-0.112847223,-0.065497387,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.163870723,-0.089008274,-0.215762164,-0.174146098,-0.069412048,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.113311573,-0.079864102,-0.182179399,-0.174146098,-0.059246817,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.407409161,-0.084410828,-0.381277221,0.009750528,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.218702476,-0.087091766,-0.254142467,-0.153713139,-0.06748291,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.331214386,-0.086352697,-0.328504305,-0.153713139,-0.066661314,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.37536463,-0.084178963,-0.359688301,-0.174146098,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.271397928,-0.084599218,-0.290124001,0.009750528,-0.06632301,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.410969664,-0.084436188,-0.38367599,-0.112847223,-0.064933547,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.184521643,-0.083885509,-0.230154778,-0.112847223,-0.064321378,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.200187858,-0.084374599,-0.242148623,0.009750528,-0.06607331,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.385334039,-0.07833162,-0.366884608,0.009750528,-0.059355558,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.08981225,-0.080461879,-0.167786785,0.009750528,-0.061723686,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.17170383,-0.087417826,-0.222958471,0.009750528,-0.06945635,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.342607998,-0.088080815,-0.33809938,-0.112847223,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.393167147,-0.088178633,-0.371682145,0.009750528,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.329790185,-0.084747757,-0.328504305,0.009750528,-0.066488135,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.341183796,-0.086436023,-0.335700611,0.009750528,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.238641296,-0.09031976,-0.266136312,-0.112847223,-0.071474092,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.188082146,-0.094623752,-0.232553547,-0.174146098,-0.075654563,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.17099173,-0.084153603,-0.220559702,0.009750528,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.315548171,-0.087377974,-0.318909229,0.009750528,-0.069412048,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.289912546,-0.093315889,-0.302117846,-0.153713139,-0.074402033,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.402424456,-0.086475875,-0.376479683,0.009750528,-0.068409218,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.21229357,-0.092997075,-0.249344929,0.009750528,-0.075658591,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.077706538,-0.076824498,-0.15819171,0.009750528,-0.057680147,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.390318744,-0.083479746,-0.369283377,-0.174146098,-0.063266191,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.450135203,-0.092138451,-0.410062449,-0.112847223,-0.073495861,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.269973726,-0.083552203,-0.287725233,-0.153713139,-0.063548111,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.336199091,-0.084153603,-0.333301842,0.009750528,-0.065827636,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.338335393,-0.078385964,-0.333301842,-0.174146098,-0.057603626,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.276382633,-0.081334995,-0.29252277,-0.174146098,-0.060881953,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.250034907,-0.08952997,-0.275731388,-0.174146098,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.038541,-0.091479085,-0.131805251,0.009750528,-0.118216434,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306290862,-0.081005312,-0.311712922,-0.153713139,-0.060716829,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,-0.183097442,-0.087555496,-0.230154778,-0.153713139,-0.067998421,0,0,0,1,0,0
